DATE,STATION,SAMPLE,SAMTIME,REPLICAT,STEMP,BTEMP,MESH,SSAL,BSAL,NETSLED,FLOWNO,RPM,DATECAL,FLOSTART,FLOEND,RPT,SPLITS,XFACTOR,NO3M,HYDROMED,CHAETOGN,GASTROPO,BIVALVES,STOMATOP,UNIDSHRI,ACETES,LUCIFER,PERICLIM,LATREUTE,OTHASHR,CRABMEGA,PINNOTHE,GAMAMPH,CAPAMPH,ISOPODS,CUMACEAN,MYSIDS,FISHEGGS,UNIDFLAR,OTHERS,PALAELAR,ALPHELAR,CALLILAR,UPOGELAR,PENAEPLA,GOBYLAR,ANCHOLAR,LEIOSLAR,SPECIESI,SPECIES2,SPECIES3,SPECIES4,SPECIES5,SPECIES6,SPECIES7
12/22/1989,BB,222,9:03:00,C,3.3,4,365,29.3,29.9,S,6502,32.67,881215,717346,726893,9547,3,8,37.99,0.211,1.053,0,0.211,0,0,0,0,0,0,0,0,0,2.106,0.421,0,0,2.106,0,0.211,0.211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/9/1990,BB,223,10:38:00,A,7.9,8.5,365,31.5,31.6,S,6502,32.67,881215,726939,735723,8784,3,8,34.95,0,5.951,0.458,0.916,0,0,0,0,0,0,0,0,0,9.842,1.144,0,0,86.516,0,1.831,0,0,0,0,0,0,0.229,0,0,0,0,0,0,0,0,0
1/9/1990,BB,223,10:49:00,B,7.9,8.5,365,31.5,31.6,S,6502,32.67,881215,735723,744590,8867,3,8,35.28,0.227,5.442,0,2.267,0,0,0,0,0,0,0,0,0,14.284,2.041,0,0,160.08,0,1.36,0.227,0,0,0,0,0,0.227,0,0,0,0,0,0,0,0,0
1/9/1990,BB,223,11:01:00,C,7.9,8.5,365,31.5,31.6,S,6502,32.67,881215,744590,753883,9293,3,8,36.98,0,6.49,0.216,4.11,0,0,0,0,0,0,0,0,0,10.384,0.865,0,0,92.811,0,0.865,0,0,0,0,0,0,0.216,0,0,0,0,0,0,0,0,0
1/24/1990,BB,224,10:40:00,A,11,11.6,365,27.8,29,S,6502,32.67,881215,754002,763276,9274,3,8,36.9,0.217,0,0,5.203,0,0,0,0,0,0,0.217,0,0,18.427,0.434,0.217,0,3.685,0,1.517,0.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/24/1990,BB,224,10:59:00,B,11,11.6,365,27.8,29,S,6502,32.67,881215,771417,774917,3500,3,8,13.93,1.149,0,1.149,24.7,0,0,0,0,0,0,2.298,0,0,53.421,5.17,0,0,26.998,0,2.298,1.723,0,0,0,0,0,0,0,1.149,0,0,0,0,0,0,0
1/24/1990,BB,224,11:20:00,C,11,11.6,365,27.8,29,S,6502,32.67,881215,774917,778988,4071,3,8,16.2,0,0,0,6.914,0,0,0,0,0,0,0.988,0,0,21.729,3.457,0,0,3.457,0,0.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/7/1990,BB,225,10:26:00,A,14,-99.9,365,30,-99.9,S,6502,32.67,881215,779185,788492,9307,3,8,37.03,4.752,0.216,0,0,0,0.432,0,0,0,0,0.216,0,0,1.512,0,0.216,0,16.633,0,1.512,0.216,0,0,0,0,0.432,0,0,0.216,0,0,0,0,0,0,0
2/7/1990,BB,225,10:42:00,B,14,-99.9,365,30,-99.9,S,6502,32.67,881215,788492,797844,9352,3,8,37.21,5.374,0.645,0,0.86,0,0.43,0,0,0.215,0,0,0.215,0,3.655,0.215,0,0,19.348,0,0.215,0.43,0,0,0,0,0.43,0,0,0,0,0,0,0,0,0,0
2/7/1990,BB,225,10:50:00,C,14,-99.9,365,30,-99.9,S,6502,32.67,881215,797844,807170,9326,3,8,37.11,3.88,0,0,1.078,0,0.431,0,0.216,0,0,0.431,0,0,3.449,0.431,0,0,12.072,0,0.647,0.431,0,0,0,0,0.431,0,0,0.647,0,0,0,0,0,0,0
2/21/1990,BB,226,9:37:00,A,10.6,11.1,365,32.9,32.9,S,6502,32.67,881215,807284,816937,9653,3,8,38.41,4.165,0.417,0,0.833,0,0.625,0,0,0,0,0.833,0,0,3.124,1.874,0,0,5.415,0,1.874,0.625,0,0,0,0,0.625,0,0,1.25,0,0,0,0,0,0,0
2/21/1990,BB,226,9:50:00,B,10.6,11.1,365,32.9,32.9,S,6502,32.67,881215,817635,826951,9316,3,8,37.07,7.769,0,0,0.863,0,1.726,0,0,1.079,0,0.863,0,0,5.611,0.432,0.216,0,4.532,0,1.511,0.863,0,0,0,0,1.726,0,0,0.432,0,0,0,0,0,0,0
2/21/1990,BB,226,10:03:00,C,10.6,11.1,365,32.9,32.9,S,6502,32.67,881215,826951,836590,9639,3,8,38.36,6.257,0,0,1.043,0,0.209,0,0,0,0,1.043,0,0,4.172,0.626,0,0.209,2.294,0,0.417,0.834,0,0,0,0,0.209,0,0,0.209,0,0,0,0,0,0,0
3/9/1990,BB,227,10:45:00,A,10.7,11.2,365,31.6,31,S,6502,32.67,881215,836731,845802,9071,2,4,36.1,0.665,6.649,0,0.222,0,0.111,0,0,0.222,0,0.111,0,0,0.776,0,0,0,0.111,0,0.665,0.665,0,0,0,0,0.111,0,0,0.222,0,0,0,0,0,0,0
3/9/1990,BB,227,10:56:00,B,10.7,11.2,365,31.6,31,S,6502,32.67,881215,845802,855563,9761,2,4,38.84,1.236,11.122,0,0.515,0,0.206,0,0,0.618,0,0.206,0,0,2.369,0.309,0,0.412,0.824,0,1.751,0.618,0,0,0,0,0.206,0,0,1.03,0,0,0,0,0,0,0
3/9/1990,BB,227,11:06:00,C,10.7,11.2,365,31.6,31,S,6502,32.67,881215,855563,865442,9879,2,4,39.31,0.712,7.53,0,0,0,0.204,0,0,0.102,0,0,0.204,0,1.628,0.611,0,0,0.509,0,0,0.916,0,0,0,0,0.204,0,0,0.712,0,0,0,0,0,0,0
3/23/1990,BB,228,9:42:00,A,14.5,14.4,365,23.8,25.1,S,6502,32.67,881215,865654,870603,4949,3,8,19.69,0,4.469,0.406,1.625,0,0.812,0,0,5.281,0,6.5,0,0,4.469,0.812,0,0.812,29.655,0,2.031,2.844,0,0,0,0,0.812,0,0,1.219,0,0,0,0,0,0,0
3/23/1990,BB,228,9:55:00,B,14.5,14.4,365,23.8,25.1,S,6502,32.67,881215,870603,880307,9704,3,8,38.61,0,1.036,0.414,0,0,0,0,0,0.414,0,0.207,0,0,0.207,0.207,0,0,10.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3/23/1990,BB,228,10:04:00,C,14.5,14.4,365,23.8,25.1,S,6502,32.67,881215,880307,890000,9693,3,8,38.57,0,1.452,0,0,0,0.207,0,0,0.207,0,0,0,0,1.244,0.207,0.622,0,12.86,0,0.207,0.622,0,0,0,0,0.207,0,0,0.207,0,0,0,0,0,0,0
4/8/1990,BB,229,12:14:00,A,14.8,15.4,365,31.9,31.3,S,6502,32.67,881215,890135,899443,9308,3,8,37.04,0,3.672,0,0.648,0,0.216,0,0,5.616,0,0,0,0,1.296,0.864,0.432,1.512,5.832,0.432,1.08,2.16,0,0,0,0,0.216,0.864,0,0,0,0,0,0,0,0,0
4/8/1990,BB,229,12:21:00,B,14.8,15.4,365,31.9,31.3,S,6502,32.67,881215,899443,908596,9153,3,8,36.42,0,2.197,1.098,0.879,0,0.439,0,0,1.538,0,0.22,0,0,1.318,0.439,0.22,0.22,1.538,0.879,0,1.757,0.439,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4/8/1990,BB,229,12:30:00,C,14.8,15.4,365,31.9,31.3,S,6502,32.67,881215,908596,917989,9393,3,8,37.38,0,0.642,0,0.642,0,0.642,0,0.214,0.642,0,0,0,0,0,0,0,0.214,0.428,1.498,0.856,0.856,0,0,0,0.642,0,0.642,0.214,0,0,0,0,0,0,0,0
4/20/1990,BB,230,9:13:00,A,16.7,16.8,365,33.5,32.9,S,6502,32.67,881215,918916,927595,8679,2,4,34.54,0.463,1.158,0,1.969,0,0.811,0,0,1.274,0,0,0,0,1.853,1.274,0,0.232,0,3.706,0.927,2.896,0.232,0.116,0,0.347,0.116,0.116,0.116,0.116,0,0,0,0,0,0,0
4/20/1990,BB,230,9:23:00,B,16.7,16.8,365,33.5,32.9,S,6502,32.67,881215,927595,937374,9779,2,4,38.91,0,0.308,0,0.411,0,0.925,0,0,1.645,0,0.206,0,0,1.953,0.822,0.103,0.103,0.103,2.056,0.514,1.85,0,0.308,0,0.411,0.206,0.411,0,0,0,0,0,0,0,0,0
4/20/1990,BB,230,9:33:00,C,16.7,16.8,365,33.5,32.9,S,6502,32.67,881215,937374,947013,9639,2,4,38.36,0.209,0.313,0,0.313,0,0.626,0,0,0.313,0,0,0,0,0.939,0.313,0,0.104,0,1.669,1.356,0.939,0.104,0,0,0.521,0,1.043,0.104,0,0,0,0,0,0,0,0
5/4/1990,BB,231,9:11:00,A,24.3,22.9,365,34.2,34.5,S,6502,32.67,881215,947567,957194,9627,2,4,38.31,0,0.522,0.104,0.209,0,7.831,0,0,0,0,0,0,0,1.149,0.418,0,0,0,9.398,10.337,0,6.369,0.418,0,1.044,0,9.711,0.418,0,0,0,0,0,0,0,0
5/4/1990,BB,231,9:19:00,B,24.3,22.9,365,34.2,34.5,S,6502,32.67,881215,957194,966696,9502,2,4,37.81,0,0.317,0.106,0.317,0,8.781,0,0.106,1.164,0,0.317,0,0,2.751,1.375,0,0.106,0,8.781,9.415,1.164,7.194,0.846,0,0.635,0.106,8.675,0.423,0,0,0,0,0,0,0,0
5/4/1990,BB,231,9:26:00,C,24.3,22.9,365,34.2,34.5,S,6502,32.67,881215,966696,976563,9867,2,4,39.26,0,0.408,0,0.408,0,8.558,0,0,1.121,0,0.306,0,0,1.223,0.611,0,0,0,6.622,9.475,0.509,7.03,0.611,0,0.917,0,8.863,0.408,0,0,0,0,0,0,0,0
5/21/1990,BB,232,10:06:00,A,25.3,25.3,365,32.7,32.7,S,6502,32.67,881215,985090,994631,9541,3,8,37.97,0.211,4.847,0,1.054,0.211,6.532,0,0.211,0.211,0,0.211,1.896,0.211,1.264,1.475,0,0.211,0,0.211,169.84,3.793,3.793,1.686,0.421,0.211,0.421,166.26,1.686,0,0,0,0,0,0,0,0
5/21/1990,BB,232,10:12:00,B,25.3,25.3,365,32.7,32.7,S,6502,32.67,881215,994631,1003932,9301,3,8,37.01,0.216,3.242,0,0.216,0,7.565,0,0,0.216,0,0.216,2.378,0,4.539,2.81,0,0.216,0,0.648,91.001,8.646,4.323,1.945,0.432,0.432,0.432,88.191,0.865,0,0,0,0,0,0,0,0
5/21/1990,BB,232,10:23:00,C,25.3,25.3,365,32.7,32.7,S,6502,32.67,881215,3932,12856,8924,3,8,35.51,0.451,3.154,0,0,0,7.66,0,0,0,0,0.676,2.703,0,12.616,1.352,0,0,0,2.478,113.54,10.588,4.506,2.028,0.451,0.225,0.451,111.29,1.126,0,0,0,0,0,0,0,0
6/4/1990,BB,233,10:10:00,A,26.6,26.6,365,33.5,33.5,S,6502,32.67,881215,12882,22433,9551,3,8,38.01,0.21,8.841,0,0.631,0.21,12.84,0,0,1.052,0,0,3.157,0,5.683,0.21,0.21,0,0,0.21,31.575,7.157,5.473,5.894,0.21,0.842,0.21,31.575,0,0,0,0,0,0,0,0,0
6/4/1990,BB,233,10:23:00,B,26.6,26.6,365,33.5,33.5,S,6502,32.67,881215,22452,31660,9208,3,8,36.64,0,6.55,0,0.655,0.437,17.904,0,0,0,0,0.218,0,0,0.873,2.183,0,0,0,0,36.244,0.873,7.86,8.297,0.218,1.092,0.218,36.244,0,0,0,0,0,0,0,0,0
6/4/1990,BB,233,10:31:00,C,26.6,26.6,365,33.5,33.5,S,6502,32.67,881215,31660,40890,9230,3,8,36.73,0.653,4.356,0,0.436,0.218,8.277,0,0,0.218,0,0,1.307,0,0.218,0.871,0,0,0,0,19.821,2.396,3.485,3.703,0,0.436,0,19.821,0,0,0,0,0,0,0,0,0
6/20/1990,BB,234,10:27:00,A,27.6,28.2,365,35.3,35.4,S,6502,32.67,881215,40939,49670,8731,3,8,34.74,5.757,14.967,0.23,0.461,0,4.375,6.908,0.691,0.23,0,0.23,5.296,0,6.908,0.691,0.691,0,4.145,0,17.731,1.842,4.375,0,0,0,0,17.731,0,0,0,0,0,0,0,0,0
6/20/1990,BB,234,10:40:00,B,27.6,28.2,365,35.3,35.4,S,6502,32.67,881215,49670,58628,8958,3,8,35.65,3.591,24.688,0,0.224,0,6.06,2.244,0.224,0,0,0,4.489,0.224,0.449,0.224,0.449,0,2.02,0,17.955,1.122,6.06,0,0,0,0,17.955,0,0,0,0,0,0,0,0,0
6/20/1990,BB,234,10:51:00,C,27.6,28.2,365,35.3,35.4,S,6502,32.67,881215,58963,65494,6531,3,8,25.99,1.847,24.319,0,0.924,0,8.927,0,0,0.308,0,0,10.159,0,11.082,4.925,0,0.308,3.694,0,19.701,1.847,8.927,0,0,0,0,19.701,0,0,0,0,0,0,0,0,0
7/3/1990,BB,235,10:19:00,A,27,28,365,35.5,35.2,S,6502,32.67,881215,65614,71995,6381,2,4,25.39,0.63,10.87,0,0,0,4.096,0,0.315,0,0,0.788,0,0,0.788,0,1.26,0,0.158,0.158,5.986,0.63,2.678,1.26,0,0.315,0,5.986,0,0,0,0,0,0,0,0,0
7/3/1990,BB,235,10:33:00,B,27,28,365,35.5,35.2,S,6502,32.67,881215,71995,79143,7148,2,4,28.44,0.563,8.86,0,0.141,0,4.641,0,0,0,0,0.141,0.141,0,0.281,0.563,0.281,0,0,0.141,12.938,0.281,2.953,1.406,0,0.281,0,12.797,0,0,0,0,0,0,0,0,0
7/3/1990,BB,235,10:48:00,C,27,28,365,35.5,35.2,S,6502,32.67,881215,79143,88153,9010,2,4,35.85,0.669,3.793,0,0,0,3.459,0,0,0,0,0,0,0,0,0,0.335,0,0,0.112,0.558,0.223,2.231,1.004,0,0.223,0,0.558,0,0,0,0,0,0,0,0,0
7/18/1990,BB,236,9:39:00,A,28.2,27.7,365,35.4,35.5,S,6502,32.67,881215,645743,653204,7461,3,8,29.69,0.269,128.8,0,1.886,0,21.826,0.808,0,0.539,0,0.808,6.198,0,5.928,2.156,0.539,0.269,1.347,0,13.743,2.156,14.012,4.85,0.269,1.078,0,13.743,0,0,0,0,0,0,0,0,0
7/18/1990,BB,236,9:53:00,B,28.2,27.7,365,35.4,35.5,S,6502,32.67,881215,97650,106565,8915,3,8,35.47,0,78.479,0,0.451,0,13.756,0,0.451,0.226,0,2.03,3.608,0,2.481,2.932,0.451,0,0.902,0.677,8.795,1.579,8.795,3.157,0.226,0.677,0,8.795,0,0,0,0,0,0,0,0,0
7/18/1990,BB,236,10:09:00,C,28.2,27.7,365,35.4,35.5,S,6502,32.67,881215,110375,120519,10144,3,8,40.36,0.198,58.863,0.396,2.18,0,13.081,0.198,0,0,0,0.396,4.757,0,0.991,0.396,0,0,0,0,8.522,0,8.324,2.973,0.198,0.595,0,8.522,0,0,0,0,0,0,0,0,0
8/2/1990,BB,237,9:58:00,A,28,29,365,34.6,34.8,S,6502,32.67,881215,120581,129691,9110,2,4,36.25,5.848,26.262,0,0.331,0,1.876,0,0,0,0,0.11,0.552,0,0.11,0.11,0.221,0,0,0.11,9.269,0.441,1.324,0.552,0,0,0,9.159,0.11,0,0,0,0,0,0,0,0
8/2/1990,BB,237,10:08:00,B,28,29,365,34.6,34.8,S,6502,32.67,881215,129691,139091,9400,2,4,37.4,14.758,26.628,0,0.962,0,3.208,0.749,0,0.214,0,0,0.535,0,0.856,0,0.535,0,0,0.107,10.587,0.107,2.246,0.856,0,0,0.107,10.48,0.107,0,0,0,0,0,0,0,0
8/2/1990,BB,237,10:17:00,C,28,29,365,34.6,34.8,S,6502,32.67,881215,139091,148836,9745,2,4,38.78,7.737,11.141,0,0,0,2.579,0,0,0,0,0,0,0,0.103,0.206,0,0,0,0.206,7.324,0.206,1.857,0.722,0,0,0,7.221,0.103,0,0,0,0,0,0,0,0
8/17/1990,BB,238,11:12:00,A,28.5,28.1,365,35.3,35.2,S,6502,32.67,881215,148832,157355,8523,3,8,33.91,0.236,4.01,0,1.179,0,3.067,1.651,0.708,0,0,0,2.123,0,0.236,0,0.236,0.236,0,0,6.133,0.236,3.067,0,0,0,0,5.897,0.236,0,0,0,0,0,0,0,0
8/17/1990,BB,238,11:21:00,B,28.5,28.1,365,35.3,35.2,S,6502,32.67,881215,157055,165018,7963,3,8,31.69,0,5.554,0,0.505,0,3.787,1.515,1.262,0,0,0.505,3.282,0,0.757,1.515,0,0,0.757,0.252,4.545,1.01,1.767,2.02,0,0,0,4.292,0.252,0,0,0,0,0,0,0,0
8/17/1990,BB,238,11:29:00,C,28.5,28.1,365,35.3,35.2,S,6502,32.67,881215,165018,173182,8164,3,8,32.49,0,4.186,0,0.246,0,0.985,2.216,0.246,0.246,0,0,1.478,0,0.493,1.231,0.246,0,0.739,0,4.925,0.493,0.739,0,0,0.246,0,4.679,0.246,0,0,0,0,0,0,0,0
8/31/1990,BB,239,9:22:00,A,26.6,27.4,365,33.3,33.4,S,6502,32.67,881215,173265,182535,9270,2,4,36.89,0.108,5.422,0,0.434,0,10.735,0,0,0,0,0,1.084,0,0,0.759,0,0,0,0,11.928,0.542,6.94,3.036,0.108,0.542,0,10.844,0,0,0,0,0,0,0,0,0
8/31/1990,BB,239,9:33:00,B,26.6,27.4,365,33.3,33.4,S,6502,32.67,881215,182535,191546,9011,2,4,35.86,0.112,4.239,0,0.112,0,6.582,0.223,0,0,0,0.112,0.112,0,0,0.112,0,0,0,0,10.04,0,4.239,1.896,0.112,0.335,0,10.04,0,0,0,0,0,0,0,0,0
8/31/1990,BB,239,9:41:00,C,26.6,27.4,365,33.3,33.4,S,6502,32.67,881215,191546,200773,9227,2,4,36.72,0.109,3.595,0,0.218,0,4.903,0.109,0.327,0,0,0,0.327,0,0.109,0.218,0,0,0,0,9.696,0.327,3.159,1.416,0.109,0.218,0,9.696,0,0,0,0,0,0,0,0,0
9/18/1990,BB,240,11:40:00,A,25.6,26.6,365,35.4,36.4,S,6502,32.67,881215,200832,209964,9132,2,4,36.34,0.33,8.916,0,0.22,0,5.944,0,0,0,0,0,0.44,0,0,0,0,0,0,0,0.22,0.11,4.843,0.33,0.11,0,0,0.22,0,0,0,0,0,0,0,0,0
9/18/1990,BB,240,11:51:00,B,25.6,26.6,365,35.4,36.4,S,6502,32.67,881215,209964,218990,9026,2,4,35.92,0,7.35,0.111,0.78,0,4.789,1.002,0,0,0,0,0.223,0,0,0.111,0.111,0,0.445,0,1.002,0.111,3.898,0.223,0.111,0,0,1.002,0,0,0,0,0,0,0,0,0
9/18/1990,BB,240,12:00:00,C,25.6,26.6,365,35.4,36.4,S,6502,32.67,881215,218990,227553,8563,2,4,34.07,0,14.087,0,0.47,0,4.461,0.235,0,0,0,0,0.235,0,0,0.117,0.117,0,0.235,0,0.47,0.352,3.639,0.235,0.117,0,0,0.47,0,0,0,0,0,0,0,0,0
10/1/1990,BB,241,10:35:00,A,18.9,23.9,365,36,36,S,3657,39,881215,209643,217852,8209,2,4,27.36,0.146,23.243,0,1.023,0,11.987,0,0.292,0.877,0,0,0.292,0,1.023,1.023,0,0.146,0,0,0.292,0.731,9.356,1.9,0.146,0.439,0,0.292,0,0,0,0,0,0,0,0,0
10/1/1990,BB,241,10:45:00,B,18.9,23.9,365,36,36,S,3657,39,881215,217852,226949,9097,2,4,30.32,0,3.957,0,0,0,8.047,0,0.66,0.528,0,0,0,0,0.528,0.66,0,0,0,0,0.132,0.528,6.332,1.319,0.132,0.264,0,0.132,0,0,0,0,0,0,0,0,0
10/1/1990,BB,241,10:54:00,C,18.9,23.9,365,36,36,S,3657,39,881215,226949,235522,8573,2,4,28.58,0,13.717,0,0.14,0,8.538,0,0.14,0.14,0,0,0.28,0,0.28,0.84,0,0,0.28,0,0,0.28,6.719,1.4,0.14,0.28,0,0,0,0,0,0,0,0,0,0,0
10/16/1990,BB,242,11:39:00,A,22,21.2,365,32.7,32.7,S,3657,39,881215,235613,244071,8458,3,8,28.19,5.959,17.593,0,1.135,0,8.796,0,0,0,0,0,0,0,0.284,0.284,0.568,0.284,1.135,0,0,0.568,8.229,0.568,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/1990,BB,242,11:49:00,B,22,21.2,365,32.7,32.7,S,3657,39,881215,244071,252948,8877,3,8,29.59,5.407,11.896,0,0,0,5.407,0,0,0,0,0,0,0,0,1.081,0.27,0,0.27,0.27,0,0.811,5.137,0.27,0,0,0,0,0,0,0,0,0,0,0,0,0
10/16/1990,BB,242,11:59:00,C,22,21.2,365,32.7,32.7,S,3657,39,881215,252948,261577,8629,3,8,28.76,5.841,15.854,0,0.556,0,5.841,0,0.278,0,0,0,0,0,0.278,0.834,0,0,0.556,0,0,0.278,5.563,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/1990,BB,243,10:32:00,A,17.4,16,365,30.6,31.3,S,3657,39,881215,261682,270032,8350,3,8,27.83,0,6.036,0,0.575,0,0,0,0,0.287,0,0,0.287,0,0.862,0.862,0,0,2.299,0,0,0.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/1/1990,BB,243,10:41:00,B,17.4,16,365,30.6,31.3,S,3657,39,881215,270032,278526,8494,3,8,28.31,0,3.673,0,0,0,0.565,0,0,0,0,0,0,0,0.283,0.283,0.283,0,13.845,0,0,0.565,0.283,0,0,0.283,0,0,0,0,0,0,0,0,0,0,0
11/1/1990,BB,243,10:51:00,C,17.4,16,365,30.6,31.3,S,3657,39,881215,278526,287073,8547,3,8,28.49,0,7.301,0,0.281,0,0,0,0,0,0,0,0,0,0,0.562,0.281,0.281,19.937,0.281,0,0.562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/1990,BB,244,11:06:00,A,12.2,14.2,365,29.6,30.8,S,3657,39,881215,287374,295816,8442,2,4,28.14,0,4.122,0,0,0,0.142,0,0,0,0,0,0,0,0.142,0,0,0.142,4.407,0,0,0,0,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/1990,BB,244,11:15:00,B,12.2,14.2,365,29.6,30.8,S,3657,39,881215,295816,304462,8646,2,4,28.82,0,1.527,0,0.139,0,0.278,0,0,0.139,0,0,0,0,0.278,0,0,0,3.886,0,0,0.139,0,0.278,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/1990,BB,244,11:25:00,C,12.2,14.2,365,29.6,30.8,S,3657,39,881215,304462,313291,8829,2,4,29.43,0,1.223,0,0.136,0,0,0,0,0,0,0,0,0,0.136,0,0,0,1.223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/1990,BB,245,11:04:00,A,14.6,13.5,365,35.4,35.8,S,3657,39,881215,313313,321998,8685,2,4,28.95,0.138,1.105,0,0.967,0,0,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0.138,0.138,0,0,0,0,0,0,0,0.138,0,0,0,0,0,0,0
11/30/1990,BB,245,11:14:00,B,14.6,13.5,365,35.4,35.8,S,3657,39,881215,321998,330928,8930,2,4,29.77,0,0.941,0.134,0.806,0,0,0,0,0,0,0,0,0,0.672,0,0,0.269,0.403,0,0,0.806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/30/1990,BB,245,11:24:00,C,14.6,13.5,365,35.4,35.8,S,3657,39,881215,330928,339801,8873,2,4,29.58,0,0.541,0,1.623,0,0,0,0,0,0,0,0,0,0.135,0,0,0.135,0.676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/1990,BB,246,10:35:00,A,13,-99.9,365,-99.9,-99.9,S,3657,39,881215,339791,349964,10173,1,2,33.91,0,1.062,0,1.18,0,0.059,0,0,0,0,0,0,0,0,0,0.295,0,0.118,0,0,0,0.059,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/1990,BB,246,10:43:00,B,13,-99.9,365,-99.9,-99.9,S,3657,39,881215,349964,359862,9898,1,2,32.99,0.061,0.667,0.121,1.212,0,0,0,0,0,0,0.121,0,0,0.303,0,0.121,0,0,0,0.061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/14/1990,BB,246,10:52:00,C,13,-99.9,365,-99.9,-99.9,S,3657,39,881215,359862,369377,9515,1,2,31.72,0.126,0.757,0.126,0.694,0,0,0,0,0,0,0.126,0,0,0.126,0.189,0.063,0.063,0.063,0,0,1.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/1990,BB,247,11:47:00,A,15.3,15.3,365,33.9,33.9,S,3657,39,881215,369418,378755,9337,1,2,31.12,0,1.221,0,0.514,0,0,0,0,0,0,0,0,0,0.064,0.129,0,0.064,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/1990,BB,247,11:54:00,B,15.3,15.3,365,33.9,33.9,S,3657,39,881215,378755,387520,8765,1,2,29.22,0,1.027,0,0.205,0,0,0,0,0,0,0,0.068,0,0.068,0,0,0,0.685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12/31/1990,BB,247,12:01:00,C,15.3,15.3,365,33.9,33.9,S,3657,39,881215,387526,396032,8506,1,2,28.35,0,2.116,0.071,0.282,0,0,0,0,0.071,0,0.141,0,0,0,0,0,0,0.353,0,0,0.071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/15/1991,BB,248,12:54:00,A,11.1,10.9,365,32.4,31.6,S,3600,30.05,901217,801366,810306,8940,1,2,38.68,0.207,0.259,0,0.207,0,0,0,0,0.362,0,0,0,0,1.448,0.362,0,0.052,0.103,0,0,0.517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/15/1991,BB,248,13:08:00,B,11.1,10.9,365,32.4,31.6,S,3600,30.05,901217,810306,819096,8790,1,2,38.03,0.21,0.368,0,0.368,0,0,0,0,0,0,0,0,0,0.684,0.158,0,0.053,0.053,0,0.053,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/15/1991,BB,248,13:20:00,C,11.1,10.9,365,32.4,31.6,S,3600,30.05,901217,819096,828455,9359,1,2,40.49,0.049,0.346,0,0.84,0,0,0,0,0,0,0.049,0,0,0.148,0.099,0.049,0.049,0.148,0,0.099,0.099,0,0,0,0,0,0,0,0.049,0,0,0,0,0,0,0
1/29/1991,BB,249,12:03:00,A,10.6,10.7,365,27.8,28.1,S,3600,30.05,901217,828608,836532,7924,1,2,34.28,0.583,0,0,0.7,0,0,0,0,0,0,0,0,0,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/1991,BB,249,12:13:00,B,10.6,10.7,365,27.8,28.1,S,3600,30.05,901217,836532,845295,8763,1,2,37.91,0.686,0,0,0.422,0,0,0,0,0,0,0,0,0,0.053,0,0.106,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1/29/1991,BB,249,12:22:00,C,10.6,10.7,365,27.8,28.1,S,3600,30.05,901217,845295,854135,8840,1,2,38.24,0.366,0,0,0.314,0,0,0,0,0,0,0,0,0,0.157,0,0,0,0,0,0.052,0,0,0,0,0,0,0,0,0.052,0,0,0,0,0,0,0
2/14/1991,BB,250,12:25:00,A,13.3,12.9,365,14.9,26.1,S,3600,30.05,901217,854151,862564,8413,0,1,36.4,0.742,0,0,0.275,0,0,0,0,0,0,0,0,0,0.027,0.027,0,0,0.302,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2/14/1991,BB,250,12:33:00,B,13.3,12.9,365,14.9,26.1,S,3600,30.05,901217,862564,870579,8015,0,1,34.67,1.096,0,0,0.288,0,0,0,0,0,0,0,0,0,0,0,0.029,0,0.433,0,0.058,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
